SMILES,Rg
O=c1n(*)c(=O)c2cc3c(cc21)c(n(-c1ccc(Cc2ccc(*)cc2)cc1)c3=O)=O,29.70086573
c1(ccc(cc1)Cc1ccc(cc1)*)-n1c(c2c(c1=O)cc1c(=O)n(*)c(c1c2)=O)=O,29.70086573
O=c1n(*)c(c2cc3c(=O)n(-c4ccc(cc4)Cc4ccc(cc4)*)c(c3cc21)=O)=O,29.70086573
*C1=CC=C(CC2=CC=C(N3C(=O)C4=CC5=C(C=C4C3=O)C(=O)N(*)C5=O)C=C2)C=C1,29.70086573
*CCCCCCCCCCCCOC(=O)CCCCC(=O)O*,19.57740116
O(*)C(CCCCC(=O)OCCCCCCCCCCCC*)=O,19.57740116
C(CCCCC*)CCCCCCOC(=O)CCCCC(=O)O*,19.57740116
C(CCCCCCC*)CCCCOC(CCCCC(O*)=O)=O,19.57740116
C(CCCCCCCOC(CCCCC(=O)O*)=O)CCCC*,19.57740116
C(CCCOC(=O)CCCCC(=O)O*)CCCCCCCC*,19.57740116
C(*)CCCCCCCCCCCOC(CCCCC(O*)=O)=O,19.57740116
C(=O)(OCCCCCCCCCCCC*)CCCCC(O*)=O,19.57740116
C(CCCCCCCCCCC*)OC(=O)CCCCC(O*)=O,19.57740116
C(CCCCCC*)CCCCCOC(=O)CCCCC(=O)O*,19.57740116
C(C(=O)OCCCCCCCCCCCC*)CCCC(O*)=O,19.57740116
*C1C=CC(*)C1,18.92440401
C1C(CC(*)C=1)*,18.92440401
C1C(*)C=CC1*,18.92440401
C1(C=CC(C1)*)*,18.92440401
C1(CC(*)C=C1)*,18.92440401
C1(C=CC(*)C1)*,18.92440401
C1=CC(*)CC1*,18.92440401
C1(*)C=CC(C1)*,18.92440401
C1C(C=CC1*)*,18.92440401
*C1CC(*)C=C1,18.92440401
*CCCCCCCCCCC(=O)NCCCCCC(=O)N*,19.36818383
C(*)CCCCCCCCCC(=O)NCCCCCC(N*)=O,19.36818383
C(CCCCCCCC*)CC(NCCCCCC(=O)N*)=O,19.36818383
*CCCCCCCCCCC(NCCCCCC(N*)=O)=O,19.36818383
C(CCC(N*)=O)CCNC(CCCCCCCCCC*)=O,19.36818383
C(CCNC(CCCCCCCCCC*)=O)CCC(N*)=O,19.36818383
*CCCCCCCCCCC(NCCCCCC(=O)N*)=O,19.36818383
C(CCCC(NCCCCCC(N*)=O)=O)CCCCCC*,19.36818383
C(CCCC(N*)=O)CNC(CCCCCCCCCC*)=O,19.36818383
O=C(CCCCCCCCCC*)NCCCCCC(=O)N*,19.36818383
C(CCCC(=O)N*)CNC(CCCCCCCCCC*)=O,19.36818383
*CC(*)(CC(=O)Oc1cccc(C)c1)C(=O)Oc1cccc(C)c1,10.97057697
c1cc(OC(CC(*)(C*)C(=O)Oc2cc(ccc2)C)=O)cc(c1)C,10.97057697
O(C(CC(*)(C*)C(=O)Oc1cc(C)ccc1)=O)c1cc(C)ccc1,10.97057697
*CC(*)(C(=O)Oc1cccc(c1)C)CC(=O)Oc1cccc(c1)C,10.97057697
C(C(CC(=O)Oc1cccc(C)c1)(C*)*)(=O)Oc1cc(C)ccc1,10.97057697
C(=O)(Oc1cc(C)ccc1)CC(*)(C*)C(=O)Oc1cc(C)ccc1,10.97057697
O=C(Oc1cc(C)ccc1)C(*)(CC(Oc1cc(ccc1)C)=O)C*,10.97057697
c1(cc(ccc1)OC(CC(C(=O)Oc1cc(C)ccc1)(*)C*)=O)C,10.97057697
Cc1cc(OC(=O)CC(C(Oc2cccc(C)c2)=O)(*)C*)ccc1,10.97057697
c1(OC(C(CC(Oc2cccc(C)c2)=O)(C*)*)=O)cccc(C)c1,10.97057697
O(C(=O)CC(*)(C*)C(=O)Oc1cccc(c1)C)c1cc(ccc1)C,10.97057697
*CC(*)(CC(=O)OC1=CC=CC(C)=C1)C(=O)OC1=CC=CC(C)=C1,10.97057697
*CCCCCCCCCCCCCCC(*)Cl,21.91642918
C(CCCCCCCC*)CCCCCC(Cl)*,21.91642918
C(CCCCCC*)CCCCCCCC(Cl)*,21.91642918
C(CCC(Cl)*)CCCCCCCCCCC*,21.91642918
C(CCCCCC(Cl)*)CCCCCCCC*,21.91642918
C(CCCCCCCCCCCCCC(*)Cl)*,21.91642918
C(C*)CCCCCCCCCCCCC(*)Cl,21.91642918
C(*)(Cl)CCCCCCCCCCCCCC*,21.91642918
ClC(CCCCCCCCCCCCCC*)*,21.91642918
*CCc1ccc(CCNC(=O)CCCCCCCCCCCCCCCC(=O)N*)cc1,20.56020443
c1c(ccc(c1)CCNC(CCCCCCCCCCCCCCCC(N*)=O)=O)CC*,20.56020443
C(CCCCCCC(N*)=O)CCCCCCCCC(NCCc1ccc(CC*)cc1)=O,20.56020443
c1c(CCNC(=O)CCCCCCCCCCCCCCCC(=O)N*)ccc(CC*)c1,20.56020443
C(CCCCCCCCC(=O)N*)CCCCCCC(=O)NCCc1ccc(CC*)cc1,20.56020443
c1cc(ccc1CCNC(CCCCCCCCCCCCCCCC(N*)=O)=O)CC*,20.56020443
c1(CCNC(=O)CCCCCCCCCCCCCCCC(N*)=O)ccc(cc1)CC*,20.56020443
C(CCCCCC(=O)N*)CCCCCCCCCC(=O)NCCc1ccc(CC*)cc1,20.56020443
C(N*)(CCCCCCCCCCCCCCCC(=O)NCCc1ccc(CC*)cc1)=O,20.56020443
c1(CCNC(CCCCCCCCCCCCCCCC(N*)=O)=O)ccc(cc1)CC*,20.56020443
C(*)Cc1ccc(cc1)CCNC(CCCCCCCCCCCCCCCC(=O)N*)=O,20.56020443
*CCC1=CC=C(CCNC(=O)CCCCCCCCCCCCCCCC(=O)N*)C=C1,20.56020443
*CC(*)(Cl)C(=O)OC(C)CC,14.79567929
C(C(C)OC(=O)C(C*)(Cl)*)C,14.79567929
*C(C(OC(CC)C)=O)(Cl)C*,14.79567929
O=C(OC(C)CC)C(C*)(Cl)*,14.79567929
*C(C*)(Cl)C(OC(C)CC)=O,14.79567929
*CC(Cl)(*)C(=O)OC(C)CC,14.79567929
CC(OC(=O)C(Cl)(*)C*)CC,14.79567929
C(C)C(OC(=O)C(C*)(Cl)*)C,14.79567929
O(C(C)CC)C(C(Cl)(*)C*)=O,14.79567929
*CC(C(OC(CC)C)=O)(*)Cl,14.79567929
C(=O)(C(Cl)(*)C*)OC(C)CC,14.79567929
*CC(*)(C)C(=O)OCCCl,14.37849945
O(C(C(C)(*)C*)=O)CCCl,14.37849945
*C(C*)(C)C(OCCCl)=O,14.37849945
*CC(C(=O)OCCCl)(C)*,14.37849945
C(CCl)OC(=O)C(C*)(C)*,14.37849945
C(OCCCl)(=O)C(*)(C*)C,14.37849945
O(CCCl)C(=O)C(C*)(*)C,14.37849945
ClCCOC(=O)C(C)(*)C*,14.37849945
*CC(*)(C(OCCCl)=O)C,14.37849945
O=C(OCCCl)C(C*)(C)*,14.37849945
CC(C*)(C(=O)OCCCl)*,14.37849945
*CC(*)CCCCCCCCCCCCCC,11.75279889
C(CCCCCCCCCCCCCC)(*)C*,11.75279889
C(CCCCCCCCCC(*)C*)CCCC,11.75279889
C(CCCCCC(*)C*)CCCCCCCC,11.75279889
C(CCCCCCC(*)C*)CCCCCCC,11.75279889
C(CCCCCCCCCCCCC(*)C*)C,11.75279889
C(C*)(CCCCCCCCCCCCCC)*,11.75279889
C(*)C(*)CCCCCCCCCCCCCC,11.75279889
C(CCCCCCCC(*)C*)CCCCCC,11.75279889
*CC(*)C(=O)OCCSCC,14.51100233
C(C(*)C(OCCSCC)=O)*,14.51100233
CCSCCOC(=O)C(C*)*,14.51100233
*C(C*)C(=O)OCCSCC,14.51100233
O=C(C(C*)*)OCCSCC,14.51100233
C(SCCOC(=O)C(C*)*)C,14.51100233
S(CCOC(=O)C(*)C*)CC,14.51100233
CCSCCOC(C(C*)*)=O,14.51100233
C(=O)(C(C*)*)OCCSCC,14.51100233
C(OC(=O)C(C*)*)CSCC,14.51100233
*OS(=O)(=O)c1cccc(C(=O)c2cccc(S(=O)(=O)Oc3ccc(C(C)(C)c4ccc(*)cc4)cc3)c2)c1,16.18613012
c1c(S(Oc2ccc(cc2)C(C)(C)c2ccc(cc2)*)(=O)=O)cc(C(=O)c2cccc(S(=O)(=O)O*)c2)cc1,16.18613012
c1c(ccc(*)c1)C(C)(c1ccc(OS(=O)(=O)c2cccc(c2)C(=O)c2cccc(c2)S(=O)(=O)O*)cc1)C,16.18613012
c1(C(=O)c2cc(ccc2)S(Oc2ccc(C(c3ccc(cc3)*)(C)C)cc2)(=O)=O)cccc(c1)S(=O)(=O)O*,16.18613012
c1c(cccc1S(=O)(=O)O*)C(c1cc(ccc1)S(=O)(Oc1ccc(cc1)C(C)(c1ccc(*)cc1)C)=O)=O,16.18613012
c1cc(cc(C(=O)c2cccc(S(=O)(=O)Oc3ccc(C(C)(C)c4ccc(*)cc4)cc3)c2)c1)S(O*)(=O)=O,16.18613012
O(*)S(=O)(=O)c1cccc(C(=O)c2cc(S(=O)(Oc3ccc(C(C)(c4ccc(cc4)*)C)cc3)=O)ccc2)c1,16.18613012
C(C)(C)(c1ccc(cc1)*)c1ccc(cc1)OS(c1cccc(C(=O)c2cccc(S(O*)(=O)=O)c2)c1)(=O)=O,16.18613012
c1c(ccc(C(c2ccc(*)cc2)(C)C)c1)OS(=O)(=O)c1cccc(c1)C(=O)c1cccc(S(O*)(=O)=O)c1,16.18613012
O=S(O*)(=O)c1cccc(c1)C(c1cc(ccc1)S(=O)(=O)Oc1ccc(cc1)C(C)(C)c1ccc(*)cc1)=O,16.18613012
c1ccc(C(c2cccc(c2)S(Oc2ccc(cc2)C(c2ccc(cc2)*)(C)C)(=O)=O)=O)cc1S(O*)(=O)=O,16.18613012
*OS(=O)(=O)C1=CC=CC(C(=O)C2=CC=CC(S(=O)(=O)OC3=CC=C(C(C)(C)C4=CC=C(*)C=C4)C=C3)=C2)=C1,16.18613012
*/C=C/c1sc(*)c(OCCCCCCCCCCCC)c1OCCCCCCCCCCCC,11.69721179
s1c(/C=C/*)c(c(c1*)OCCCCCCCCCCCC)OCCCCCCCCCCCC,11.69721179
C(CCCCOc1c(sc(*)c1OCCCCCCCCCCCC)/C=C/*)CCCCCCC,11.69721179
c1(OCCCCCCCCCCCC)c(*)sc(/C=C/*)c1OCCCCCCCCCCCC,11.69721179
C(CCCCCCCCCOc1c(c(*)sc1/C=C/*)OCCCCCCCCCCCC)CC,11.69721179
C(CCCCCCOc1c(c(sc1*)/C=C/*)OCCCCCCCCCCCC)CCCCC,11.69721179
C(CCCCCOc1c(*)sc(c1OCCCCCCCCCCCC)/C=C/*)CCCCCC,11.69721179
C(C)CCCCCCCCCCOc1c(sc(c1OCCCCCCCCCCCC)*)/C=C/*,11.69721179
C(CCCCCCCCCC)COc1c(*)sc(c1OCCCCCCCCCCCC)/C=C/*,11.69721179
C(CCCCCCCOc1c(OCCCCCCCCCCCC)c(*)sc1/C=C/*)CCCC,11.69721179
C(CCCC)CCCCCCCOc1c(c(*)sc1/C=C/*)OCCCCCCCCCCCC,11.69721179
*/C=C/C1=C(OCCCCCCCCCCCC)C(OCCCCCCCCCCCC)=C(*)S1,11.69721179
*C=Cc1sc(*)c(OCCCCCCCCCCCC)c1OCCCCCCCCCCCC,11.69721179
*CC(*)OC(=O)CCCCCCCCCCCCCCC,12.0896889
C(CCCCCCCCCCCCC(OC(*)C*)=O)CC,12.0896889
C(CCCCCCCCCC)CCCCC(OC(C*)*)=O,12.0896889
C(*)C(OC(=O)CCCCCCCCCCCCCCC)*,12.0896889
C(CCCCCCCC)CCCCCCC(OC(*)C*)=O,12.0896889
C(CC(=O)OC(C*)*)CCCCCCCCCCCCC,12.0896889
C(CCCCCCCCCCC)CCCC(=O)OC(C*)*,12.0896889
C(CCCCCCCCCC)CCCCC(OC(*)C*)=O,12.0896889
C(CCCCCCCCCCCCCCC)(=O)OC(C*)*,12.0896889
O=C(CCCCCCCCCCCCCCC)OC(C*)*,12.0896889
C(CCCCC)CCCCCCCCCC(=O)OC(C*)*,12.0896889
*CC(*)(Cl)C(=O)OC1CCCCC1,12.33320291
C1CCC(CC1)OC(=O)C(C*)(*)Cl,12.33320291
C(Cl)(C(=O)OC1CCCCC1)(*)C*,12.33320291
*CC(C(=O)OC1CCCCC1)(Cl)*,12.33320291
C1CCCC(C1)OC(C(*)(C*)Cl)=O,12.33320291
ClC(*)(C(OC1CCCCC1)=O)C*,12.33320291
C1(CCCCC1)OC(C(Cl)(C*)*)=O,12.33320291
C1CCCC(OC(C(*)(Cl)C*)=O)C1,12.33320291
C(C(C*)(Cl)*)(OC1CCCCC1)=O,12.33320291
C1CCCC(OC(C(C*)(*)Cl)=O)C1,12.33320291
*CC(C(=O)OC1CCCCC1)(*)Cl,12.33320291
*/C=C/c1cc(OCCCCCCCCCCCC)c(*)cc1OC,20.35612021
C(CCC)CCCCCCCCOc1c(*)cc(c(/C=C/*)c1)OC,20.35612021
C(COc1cc(c(OC)cc1*)/C=C/*)CCCCCCCCCC,20.35612021
C(CCCCCCCCCOc1cc(c(OC)cc1*)/C=C/*)CC,20.35612021
c1(OC)c(cc(c(*)c1)OCCCCCCCCCCCC)/C=C/*,20.35612021
C(=C/c1cc(OCCCCCCCCCCCC)c(cc1OC)*)\*,20.35612021
c1(cc(c(/C=C/*)cc1OCCCCCCCCCCCC)OC)*,20.35612021
c1c(OCCCCCCCCCCCC)c(cc(c1/C=C/*)OC)*,20.35612021
c1(c(OC)cc(c(c1)OCCCCCCCCCCCC)*)/C=C/*,20.35612021
c1(OC)c(cc(OCCCCCCCCCCCC)c(c1)*)/C=C/*,20.35612021
*/C=C/C1=CC(OCCCCCCCCCCCC)=C(*)C=C1OC,20.35612021
*C=Cc1cc(OCCCCCCCCCCCC)c(*)cc1OC,20.35612021
*c1cc(CCCCCCCCCCCCCCCCCCCCCC)c(*)s1,15.35786351
C(CCCCCCCCCCCCc1c(*)sc(c1)*)CCCCCCCCC,15.35786351
c1c(CCCCCCCCCCCCCCCCCCCCCC)c(sc1*)*,15.35786351
C(c1c(*)sc(c1)*)CCCCCCCCCCCCCCCCCCCCC,15.35786351
C(CCCCCCCCCCCCCCCCCCCC)Cc1cc(*)sc1*,15.35786351
c1c(c(sc1*)*)CCCCCCCCCCCCCCCCCCCCCC,15.35786351
C(CCCCCCCCC)CCCCCCCCCCCCc1cc(*)sc1*,15.35786351
C(CCCc1c(*)sc(c1)*)CCCCCCCCCCCCCCCCCC,15.35786351
C(CCCCCCCCCCCCCCCCc1c(*)sc(c1)*)CCCCC,15.35786351
*c1sc(*)cc1CCCCCCCCCCCCCCCCCCCCCC,15.35786351
c1(*)sc(*)cc1CCCCCCCCCCCCCCCCCCCCCC,15.35786351
*C1=CC(CCCCCCCCCCCCCCCCCCCCCC)=C(*)S1,15.35786351
*Cc1ccc(CNC(=O)CCCCCCCCCCCCCCCCC(=O)N*)cc1,19.70952259
c1(ccc(C*)cc1)CNC(CCCCCCCCCCCCCCCCC(N*)=O)=O,19.70952259
C(CCCCCCCC(NCc1ccc(C*)cc1)=O)CCCCCCCCC(=O)N*,19.70952259
C(CCCCCCCCCC(NCc1ccc(C*)cc1)=O)CCCCCCC(N*)=O,19.70952259
C(CCCCCCC(=O)NCc1ccc(C*)cc1)CCCCCCCCCC(=O)N*,19.70952259
C(CCCCCCCCCCCCCC(N*)=O)CCC(NCc1ccc(cc1)C*)=O,19.70952259
*NC(CCCCCCCCCCCCCCCCC(=O)NCc1ccc(C*)cc1)=O,19.70952259
C(CCCCCCCCCC(=O)N*)CCCCCCC(NCc1ccc(C*)cc1)=O,19.70952259
c1cc(ccc1CNC(=O)CCCCCCCCCCCCCCCCC(N*)=O)C*,19.70952259
C(CCCCC(N*)=O)CCCCCCCCCCCC(=O)NCc1ccc(C*)cc1,19.70952259
C(CCCCCCCCCCCCCC(NCc1ccc(C*)cc1)=O)CCC(N*)=O,19.70952259
*CC1=CC=C(CNC(=O)CCCCCCCCCCCCCCCCC(=O)N*)C=C1,19.70952259
*CC(*)CC1CCCCC1,9.943107453
C1CCCCC1CC(*)C*,9.943107453
C1(CCCCC1)CC(C*)*,9.943107453
C1CCCCC1CC(C*)*,9.943107453
C(C(*)CC1CCCCC1)*,9.943107453
*C(C*)CC1CCCCC1,9.943107453
C1CCC(CC(*)C*)CC1,9.943107453
C(*)C(CC1CCCCC1)*,9.943107453
C1CCC(CC1)CC(*)C*,9.943107453
*C1C(=O)N(c2ccccc2C(=O)OC)C(=O)C1*,12.24675377
C1(C(*)C(N(c2ccccc2C(=O)OC)C1=O)=O)*,12.24675377
c1c(N2C(=O)C(*)C(*)C2=O)c(ccc1)C(OC)=O,12.24675377
O(C(c1c(N2C(C(*)C(C2=O)*)=O)cccc1)=O)C,12.24675377
c1(C(OC)=O)ccccc1N1C(=O)C(C(*)C1=O)*,12.24675377
N1(C(C(*)C(*)C1=O)=O)c1ccccc1C(=O)OC,12.24675377
c1cc(C(OC)=O)c(N2C(=O)C(C(C2=O)*)*)cc1,12.24675377
c1cc(C(OC)=O)c(N2C(=O)C(*)C(C2=O)*)cc1,12.24675377
*C1C(*)C(=O)N(c2c(cccc2)C(=O)OC)C1=O,12.24675377
C1(*)C(*)C(=O)N(c2ccccc2C(=O)OC)C1=O,12.24675377
O=C1C(*)C(*)C(=O)N1c1ccccc1C(=O)OC,12.24675377
*C1C(=O)N(C2=CC=CC=C2C(=O)OC)C(=O)C1*,12.24675377
*CC(*)C(=O)OC(C)CCCCC,11.17976548
C(OC(CCCCC)C)(=O)C(*)C*,11.17976548
CC(CCCCC)OC(C(*)C*)=O,11.17976548
C(CCCC(OC(C(C*)*)=O)C)C,11.17976548
*CC(C(=O)OC(C)CCCCC)*,11.17976548
*CC(*)C(=O)OC(CCCCC)C,11.17976548
*CC(*)C(OC(C)CCCCC)=O,11.17976548
C(CCCCC)(C)OC(=O)C(*)C*,11.17976548
C(CC(C)OC(=O)C(C*)*)CCC,11.17976548
C(C(C*)*)(=O)OC(CCCCC)C,11.17976548
C(*)(C*)C(OC(CCCCC)C)=O,11.17976548
*CC(C)S(*)(=O)=O,20.99132259
S(=O)(C(C*)C)(*)=O,20.99132259
*S(=O)(C(C*)C)=O,20.99132259
*S(C(C)C*)(=O)=O,20.99132259
S(=O)(C(C)C*)(=O)*,20.99132259
CC(S(=O)(*)=O)C*,20.99132259
S(*)(=O)(C(C*)C)=O,20.99132259
C(C(C)S(=O)(*)=O)*,20.99132259
C(C*)(C)S(*)(=O)=O,20.99132259
O=S(C(C)C*)(=O)*,20.99132259
O=S(=O)(*)C(C)C*,20.99132259
*CCCCCCCCC(=O)NCCCCCCNC(=O)CCCCCCCCO*,20.81346955
C(CCCCCO*)CCC(NCCCCCCNC(=O)CCCCCCCC*)=O,20.81346955
C(CCCCCNC(=O)CCCCCCCC*)NC(=O)CCCCCCCCO*,20.81346955
C(*)CCCCCCCC(=O)NCCCCCCNC(CCCCCCCCO*)=O,20.81346955
C(CCCCCCO*)CC(=O)NCCCCCCNC(=O)CCCCCCCC*,20.81346955
C(CCCCC*)CCC(=O)NCCCCCCNC(CCCCCCCCO*)=O,20.81346955
C(CCCCCCCC(NCCCCCCNC(CCCCCCCCO*)=O)=O)*,20.81346955
C(CCCCCCCC(=O)NCCCCCCNC(=O)CCCCCCCC*)O*,20.81346955
O=C(CCCCCCCCO*)NCCCCCCNC(CCCCCCCC*)=O,20.81346955
C(*)CCCCCCCC(=O)NCCCCCCNC(=O)CCCCCCCCO*,20.81346955
C(CCCCCO*)CCC(NCCCCCCNC(CCCCCCCC*)=O)=O,20.81346955
*CC(*)(CC(=O)OC1CCCCC1)C(=O)OC1CCCCC1,10.04778986
C(OC1CCCCC1)(CC(*)(C*)C(OC1CCCCC1)=O)=O,10.04778986
C1C(CCCC1)OC(=O)C(CC(OC1CCCCC1)=O)(C*)*,10.04778986
C1CCCCC1OC(C(CC(OC1CCCCC1)=O)(*)C*)=O,10.04778986
C1CCC(CC1)OC(=O)CC(C(OC1CCCCC1)=O)(*)C*,10.04778986
C1CCC(CC1)OC(=O)C(C*)(CC(OC1CCCCC1)=O)*,10.04778986
C1C(CCCC1)OC(=O)CC(C*)(C(=O)OC1CCCCC1)*,10.04778986
*CC(C(=O)OC1CCCCC1)(CC(OC1CCCCC1)=O)*,10.04778986
C1CCCCC1OC(=O)C(CC(OC1CCCCC1)=O)(*)C*,10.04778986
O(C1CCCCC1)C(C(C*)(CC(OC1CCCCC1)=O)*)=O,10.04778986
O(C(=O)CC(C(=O)OC1CCCCC1)(C*)*)C1CCCCC1,10.04778986
*CCC1CCC(*)C1,25.78669657
C1(CC*)CC(CC1)*,25.78669657
*C1CC(CC*)CC1,25.78669657
C(CC1CCC(*)C1)*,25.78669657
C1C(CC*)CCC1*,25.78669657
*C1CC(CC1)CC*,25.78669657
C1(*)CCC(CC*)C1,25.78669657
C(C*)C1CC(CC1)*,25.78669657
*C1C(=O)N(c2ccccc2)C(=O)C1*,14.56697254
O=C1C(*)C(C(=O)N1c1ccccc1)*,14.56697254
c1cccc(N2C(C(C(*)C2=O)*)=O)c1,14.56697254
c1ccccc1N1C(C(C(C1=O)*)*)=O,14.56697254
C1(N(C(=O)C(C1*)*)c1ccccc1)=O,14.56697254
C1(N(c2ccccc2)C(=O)C(C1*)*)=O,14.56697254
c1(ccccc1)N1C(C(*)C(C1=O)*)=O,14.56697254
O=C1C(C(C(=O)N1c1ccccc1)*)*,14.56697254
c1ccccc1N1C(C(*)C(C1=O)*)=O,14.56697254
C1(C(C(N(c2ccccc2)C1=O)=O)*)*,14.56697254
c1cccc(N2C(C(C(C2=O)*)*)=O)c1,14.56697254
*C1C(=O)N(C2=CC=CC=C2)C(=O)C1*,14.56697254
*CC(*)C(=O)OCC(C)(C)C,13.30665929
C(COC(C(C*)*)=O)(C)(C)C,13.30665929
O=C(C(C*)*)OCC(C)(C)C,13.30665929
C(OC(C(C*)*)=O)C(C)(C)C,13.30665929
C(C(C)(C)C)OC(=O)C(C*)*,13.30665929
CC(C)(C)COC(=O)C(*)C*,13.30665929
C(C)(COC(=O)C(C*)*)(C)C,13.30665929
CC(C)(COC(=O)C(C*)*)C,13.30665929
C(*)C(*)C(OCC(C)(C)C)=O,13.30665929
*C(C*)C(=O)OCC(C)(C)C,13.30665929
*c1sc(*)c2c1OCC(CCCCCCCCCCCCCCCC)O2,15.08786185
C(CCCCCCCCCC1COc2c(*)sc(c2O1)*)CCCCCC,15.08786185
C(C1COc2c(O1)c(*)sc2*)CCCCCCCCCCCCCCC,15.08786185
C(CCCCCCCCCCCC)CCCC1COc2c(c(sc2*)*)O1,15.08786185
*c1c2c(c(s1)*)OCC(O2)CCCCCCCCCCCCCCCC,15.08786185
C(CCC)CCCCCCCCCCCCC1COc2c(*)sc(c2O1)*,15.08786185
C(CCCCCCCCCC1Oc2c(*)sc(*)c2OC1)CCCCCC,15.08786185
O1C(COc2c1c(sc2*)*)CCCCCCCCCCCCCCCC,15.08786185
C(CCC)CCCCCCCCCCCCC1COc2c(c(*)sc2*)O1,15.08786185
c12c(c(*)sc2*)OCC(CCCCCCCCCCCCCCCC)O1,15.08786185
*C1=C2OCC(CCCCCCCCCCCCCCCC)OC2=C(*)S1,15.08786185
*CC(*)c1cc(F)ccc1F,14.49605377
*CC(*)c1cc(ccc1F)F,14.49605377
c1c(ccc(c1C(C*)*)F)F,14.49605377
C(c1c(F)ccc(c1)F)(C*)*,14.49605377
Fc1ccc(cc1C(C*)*)F,14.49605377
C(C*)(c1cc(F)ccc1F)*,14.49605377
C(*)(c1c(F)ccc(F)c1)C*,14.49605377
Fc1cc(C(C*)*)c(F)cc1,14.49605377
c1(F)ccc(cc1C(*)C*)F,14.49605377
C(*)(C*)c1cc(F)ccc1F,14.49605377
c1(cc(ccc1F)F)C(*)C*,14.49605377
*CC(*)C1=CC(F)=CC=C1F,14.49605377
*CC(*)(C)C(=O)OC(C(F)(F)F)C(F)(F)F,12.6767809
FC(F)(C(OC(C(C*)(C)*)=O)C(F)(F)F)F,12.6767809
FC(C(C(F)(F)F)OC(C(C*)(*)C)=O)(F)F,12.6767809
FC(C(C(F)(F)F)OC(=O)C(*)(C*)C)(F)F,12.6767809
FC(C(C(F)(F)F)OC(=O)C(C)(C*)*)(F)F,12.6767809
C(*)C(C(=O)OC(C(F)(F)F)C(F)(F)F)(*)C,12.6767809
O(C(C(*)(C*)C)=O)C(C(F)(F)F)C(F)(F)F,12.6767809
*C(C)(C(OC(C(F)(F)F)C(F)(F)F)=O)C*,12.6767809
C(C(F)(F)F)(C(F)(F)F)OC(C(C)(C*)*)=O,12.6767809
O=C(C(C)(C*)*)OC(C(F)(F)F)C(F)(F)F,12.6767809
C(*)(C(=O)OC(C(F)(F)F)C(F)(F)F)(C*)C,12.6767809
*CCC1CC(*)C2C3CCC(C3)C12,15.81211052
C12CC(CC1)C1C(CC(*)C21)CC*,15.81211052
C1C2C3C(*)CC(CC*)C3C(C2)C1,15.81211052
C1CC2C3C(C(CC3*)CC*)C1C2,15.81211052
C12C3C(C(C2)CC1)C(CC3*)CC*,15.81211052
C1C2CCC1C1C2C(CC1*)CC*,15.81211052
C(*)CC1CC(*)C2C1C1CCC2C1,15.81211052
C1C2C3C(C1CC2)C(CC3CC*)*,15.81211052
*C1C2C3CCC(C3)C2C(C1)CC*,15.81211052
C12C3CC(C1C(CC2*)CC*)CC3,15.81211052
C12CC(C3C(CC(C31)CC*)*)CC2,15.81211052
*CC(*)(CC(=O)OCCCCCC)C(=O)OCCCCCC,10.01915881
O(CCCCCC)C(=O)C(*)(C*)CC(OCCCCCC)=O,10.01915881
*CC(CC(=O)OCCCCCC)(C(=O)OCCCCCC)*,10.01915881
CCCCCCOC(C(CC(=O)OCCCCCC)(*)C*)=O,10.01915881
C(CCCCOC(CC(*)(C(=O)OCCCCCC)C*)=O)C,10.01915881
C(CCC)CCOC(C(CC(=O)OCCCCCC)(C*)*)=O,10.01915881
O(C(CC(C(OCCCCCC)=O)(*)C*)=O)CCCCCC,10.01915881
C(=O)(CC(*)(C(OCCCCCC)=O)C*)OCCCCCC,10.01915881
O(C(=O)C(CC(OCCCCCC)=O)(C*)*)CCCCCC,10.01915881
C(CCOC(=O)CC(*)(C*)C(OCCCCCC)=O)CCC,10.01915881
C(CC)CCCOC(=O)C(C*)(CC(=O)OCCCCCC)*,10.01915881
*CC(*)C(=O)OCCCCCCCCCCCCCCCC,12.59659455
C(CCCCOC(C(*)C*)=O)CCCCCCCCCCC,12.59659455
C(CCCCCCCCC)CCCCCCOC(C(C*)*)=O,12.59659455
C(COC(C(C*)*)=O)CCCCCCCCCCCCCC,12.59659455
O(C(C(*)C*)=O)CCCCCCCCCCCCCCCC,12.59659455
C(CCCCCCCCCCOC(C(*)C*)=O)CCCCC,12.59659455
C(OC(C(C*)*)=O)CCCCCCCCCCCCCCC,12.59659455
C(CCCCCCCCCCCCCCOC(=O)C(*)C*)C,12.59659455
C(CCCCC)CCCCCCCCCCOC(=O)C(*)C*,12.59659455
C(CCCCCCCCCCCCCCC)OC(C(*)C*)=O,12.59659455
*Oc1ccc(C(C)(C)c2ccc(OC(=O)CN(CC(*)=O)c3ccc(/N=N/c4ccc([N+](=O)[O-])cc4)cc3)cc2)cc1,16.76101041
c1c(ccc(C(c2ccc(cc2)O*)(C)C)c1)OC(=O)CN(c1ccc(/N=N/c2ccc([N+]([O-])=O)cc2)cc1)CC(=O)*,16.76101041
C(CN(c1ccc(cc1)/N=N/c1ccc([N+]([O-])=O)cc1)CC(Oc1ccc(C(c2ccc(cc2)O*)(C)C)cc1)=O)(*)=O,16.76101041
